id,time,text,city_name,coordinates,place
1417472118741155840,2021-07-20 13:11:03+00:00,b'\xe2\x80\xa6.. https://t.co/qwsMP1Av4x',"Augusta, ME","[[[-69.832494, 44.290196], [-69.735635, 44.290196], [-69.735635, 44.363964], [-69.832494, 44.363964]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='625eb8436720d77f', url='https://api.twitter.com/1.1/geo/id/625eb8436720d77f.json', place_type='city', name='Augusta', full_name='Augusta, ME', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-69.832494, 44.290196], [-69.735635, 44.290196], [-69.735635, 44.363964], [-69.832494, 44.363964]]]), attributes={})"
1424486462561476609,2021-08-08 21:43:33+00:00,b'our ideology is liberty. from the refugees who arrived in the new world to the pioneers out here in the west and no\xe2\x80\xa6 https://t.co/kvX6ilPGbX',"Winchester, NV","[[[-115.173994, 36.1280771], [-115.083699, 36.1280771], [-115.083699, 36.144748], [-115.173994, 36.144748]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='37d88f13e7a85f14', url='https://api.twitter.com/1.1/geo/id/37d88f13e7a85f14.json', place_type='city', name='Winchester', full_name='Winchester, NV', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-115.173994, 36.1280771], [-115.083699, 36.1280771], [-115.083699, 36.144748], [-115.173994, 36.144748]]]), attributes={})"
1420084707119804416,2021-07-27 18:12:32+00:00,"b'@jessicashortall Sorry, forgot to add the link:\n\nhttps://t.co/NgOXIApWbe'","San Antonio, TX","[[[-98.778559, 29.141956], [-98.302744, 29.141956], [-98.302744, 29.693046], [-98.778559, 29.693046]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='3df4f427b5a60fea', url='https://api.twitter.com/1.1/geo/id/3df4f427b5a60fea.json', place_type='city', name='San Antonio', full_name='San Antonio, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-98.778559, 29.141956], [-98.302744, 29.141956], [-98.302744, 29.693046], [-98.778559, 29.693046]]]), attributes={})"
1419810064005836807,2021-07-27 00:01:12+00:00,b'Los taekwondo\xc3\xadnes aztecas Carlos Sansores Acevedo y Briseida Acosta van por el pase a los Cuartos de Final en\xe2\x80\xa6 https://t.co/rC1A2LA0oT',"Houston, TX","[[[-95.823268, 29.522325], [-95.069705, 29.522325], [-95.069705, 30.1546646], [-95.823268, 30.1546646]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='1c69a67ad480e1b1', url='https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json', place_type='city', name='Houston', full_name='Houston, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-95.823268, 29.522325], [-95.069705, 29.522325], [-95.069705, 30.1546646], [-95.823268, 30.1546646]]]), attributes={})"
1423725306389549058,2021-08-06 19:18:59+00:00,b'Still can\xe2\x80\x99t win the WC\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/dR15AGDeAj',"Riverton, UT","[[[-112.024485, 40.492136], [-111.9137941, 40.492136], [-111.9137941, 40.5409693], [-112.024485, 40.5409693]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='af6effc6288e9761', url='https://api.twitter.com/1.1/geo/id/af6effc6288e9761.json', place_type='city', name='Riverton', full_name='Riverton, UT', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-112.024485, 40.492136], [-111.9137941, 40.492136], [-111.9137941, 40.5409693], [-112.024485, 40.5409693]]]), attributes={})"
1419810291345367041,2021-07-27 00:02:06+00:00,"b'FLORA DUFFY!\n\nThat\xe2\x80\x99s it, that\xe2\x80\x99s the tweet\xe2\x80\xa6 ok here\xe2\x80\x99s more #goldmedalist #Olympics \xf0\x9f\x8e\x89\xf0\x9f\x94\xa5\xf0\x9f\x87\xa7\xf0\x9f\x87\xb2\xf0\x9f\x94\xa5\xf0\x9f\x8e\x89\xf0\x9f\xa5\x87 https://t.co/0D4Y8Y103s'","Los Angeles, CA","[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})"
1420545567550234632,2021-07-29 00:43:50+00:00,b'Already out here scouting for the Winter Olympics.  #ThreeStepsAhead https://t.co/Zx7XLfdTd5',Graham Arena,"[[[-92.45966052916285, 44.000934213891284], [-92.45966052916285, 44.000934213891284], [-92.45966052916285, 44.000934213891284], [-92.45966052916285, 44.000934213891284]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='07d9c95296c85000', url='https://api.twitter.com/1.1/geo/id/07d9c95296c85000.json', place_type='poi', name='Graham Arena', full_name='Graham Arena', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-92.45966052916285, 44.000934213891284], [-92.45966052916285, 44.000934213891284], [-92.45966052916285, 44.000934213891284], [-92.45966052916285, 44.000934213891284]]]), attributes={})"
1420545078225952771,2021-07-29 00:41:53+00:00,b'How does #rugby work #TeamBrazil #TeamCanada #Tokyo2020 #TokyoOlympics2021 #TokyoOlympics #toyko2021',"West Chester, OH","[[[-84.4832977, 39.2957423], [-84.346523, 39.2957423], [-84.346523, 39.374689], [-84.4832977, 39.374689]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='0019267176557307', url='https://api.twitter.com/1.1/geo/id/0019267176557307.json', place_type='city', name='West Chester', full_name='West Chester, OH', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-84.4832977, 39.2957423], [-84.346523, 39.2957423], [-84.346523, 39.374689], [-84.4832977, 39.374689]]]), attributes={})"
1420545646105407499,2021-07-29 00:44:09+00:00,b'the \xe2\x80\x98Tokyo 2020\xe2\x80\x99 signs at the olympics is gas \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc lighting \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc',"Brooklyn, NY","[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='011add077f4d2da3', url='https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json', place_type='city', name='Brooklyn', full_name='Brooklyn, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]]), attributes={})"
1417474867939717130,2021-07-20 13:21:58+00:00,b'CANCEL THE OLYMPICS SO SHA\xe2\x80\x99CARRI CAN GO',"Fayetteville, GA","[[[-84.513157, 33.412687], [-84.40952, 33.412687], [-84.40952, 33.492489], [-84.513157, 33.492489]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='7969d4d66b90a22e', url='https://api.twitter.com/1.1/geo/id/7969d4d66b90a22e.json', place_type='city', name='Fayetteville', full_name='Fayetteville, GA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-84.513157, 33.412687], [-84.40952, 33.412687], [-84.40952, 33.492489], [-84.513157, 33.492489]]]), attributes={})"
1420544777209229322,2021-07-29 00:40:41+00:00,b'Vibing should be in the olympics',"Kansas, USA","[[[-102.051769, 36.9931101], [-94.588081, 36.9931101], [-94.588081, 40.003282], [-102.051769, 40.003282]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='27c45d804c777999', url='https://api.twitter.com/1.1/geo/id/27c45d804c777999.json', place_type='admin', name='Kansas', full_name='Kansas, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-102.051769, 36.9931101], [-94.588081, 36.9931101], [-94.588081, 40.003282], [-102.051769, 40.003282]]]), attributes={})"
1420085755167141892,2021-07-27 18:16:42+00:00,"b""She's an embarrassment to her teammates for abandoning the competition. What a loser??? https://t.co/JtTI49IkAs""","San Diego, CA","[[[-117.282538, 32.53962], [-116.9274403, 32.53962], [-116.9274403, 33.0804044], [-117.282538, 33.0804044]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='a592bd6ceb1319f7', url='https://api.twitter.com/1.1/geo/id/a592bd6ceb1319f7.json', place_type='city', name='San Diego', full_name='San Diego, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-117.282538, 32.53962], [-116.9274403, 32.53962], [-116.9274403, 33.0804044], [-117.282538, 33.0804044]]]), attributes={})"
1420545666447728640,2021-07-29 00:44:14+00:00,b'It\xe2\x80\x99s interesting that scores that are under par (aka \xe2\x80\x9cred figures\xe2\x80\x9d) are in green while the scores that are over par\xe2\x80\xa6 https://t.co/c07Gt6rH5C',"Milford, CT","[[[-73.117153, 41.171997], [-72.990337, 41.171997], [-72.990337, 41.276059], [-73.117153, 41.276059]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='015e664c48444066', url='https://api.twitter.com/1.1/geo/id/015e664c48444066.json', place_type='city', name='Milford', full_name='Milford, CT', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-73.117153, 41.171997], [-72.990337, 41.171997], [-72.990337, 41.276059], [-73.117153, 41.276059]]]), attributes={})"
1418407524810649603,2021-07-23 03:08:01+00:00,"b'\xe2\x80\x9cWe did it for the love of track\xe2\x80\x9d \n\nIn 2007, a group of donors wanted to install a new track for @AthleticsMisd  \xf0\x9f\x8f\x83\xf0\x9f\x8f\xbe\xe2\x80\xa6 https://t.co/pKQQDbrMhn'","Texas, USA","[[[-106.645646, 25.837092], [-93.508131, 25.837092], [-93.508131, 36.500695], [-106.645646, 36.500695]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='e0060cda70f5f341', url='https://api.twitter.com/1.1/geo/id/e0060cda70f5f341.json', place_type='admin', name='Texas', full_name='Texas, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-106.645646, 25.837092], [-93.508131, 25.837092], [-93.508131, 36.500695], [-106.645646, 36.500695]]]), attributes={})"
1418640324788998146,2021-07-23 18:33:05+00:00,"b'Happy Opening Ceremony at the @olympics !!\n\nWhat a crazy time, blessed to be part of this historic moment. Especial\xe2\x80\xa6 https://t.co/6dH2K6TZsG'","Stamford, CT","[[[-73.606436, 41.016898], [-73.501758, 41.016898], [-73.501758, 41.179771], [-73.606436, 41.179771]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='468bfe7c705fbc37', url='https://api.twitter.com/1.1/geo/id/468bfe7c705fbc37.json', place_type='city', name='Stamford', full_name='Stamford, CT', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-73.606436, 41.016898], [-73.501758, 41.016898], [-73.501758, 41.179771], [-73.606436, 41.179771]]]), attributes={})"
1419487878439129088,2021-07-26 02:40:57+00:00,b'That Ledecky-Titmus race was awesome! Such a good rivalry hopefully for years to come! #Swimming #Olympics',"Sygan, PA","[[[-80.1646715, 40.352781], [-80.118568, 40.352781], [-80.118568, 40.3812], [-80.1646715, 40.3812]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='017a24ae3c4435f6', url='https://api.twitter.com/1.1/geo/id/017a24ae3c4435f6.json', place_type='city', name='Sygan', full_name='Sygan, PA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-80.1646715, 40.352781], [-80.118568, 40.352781], [-80.118568, 40.3812], [-80.1646715, 40.3812]]]), attributes={})"
1420085619959623690,2021-07-27 18:16:10+00:00,b'Resharing this cuz it\xe2\x80\x99s so good and also I\xe2\x80\x99m weeping https://t.co/h79rMqIpt2',"Honolulu, HI","[[[-157.950476, 21.254837], [-157.648702, 21.254837], [-157.648702, 21.38505], [-157.950476, 21.38505]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='c47c0bc571bf5427', url='https://api.twitter.com/1.1/geo/id/c47c0bc571bf5427.json', place_type='city', name='Honolulu', full_name='Honolulu, HI', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-157.950476, 21.254837], [-157.648702, 21.254837], [-157.648702, 21.38505], [-157.950476, 21.38505]]]), attributes={})"
1420085575294627843,2021-07-27 18:15:59+00:00,b'Spot on\xe2\x80\xa6. \xf0\x9f\x91\x87\xf0\x9f\x8f\xbb https://t.co/iHBW8xNLx7',"Cheektowaga, NY","[[[-78.799913, 42.863516], [-78.6968847, 42.863516], [-78.6968847, 42.950897], [-78.799913, 42.950897]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='d3f378f122d4f4a7', url='https://api.twitter.com/1.1/geo/id/d3f378f122d4f4a7.json', place_type='city', name='Cheektowaga', full_name='Cheektowaga, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-78.799913, 42.863516], [-78.6968847, 42.863516], [-78.6968847, 42.950897], [-78.799913, 42.950897]]]), attributes={})"
1419487878820806660,2021-07-26 02:40:57+00:00,b'@smiles_and_nods @Aikiwomannc \xe2\x80\x9cI got Cheese at the 2021 Olympics\xe2\x80\x9d',"Austin, TX","[[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='c3f37afa9efcf94b', url='https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json', place_type='city', name='Austin', full_name='Austin, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]]), attributes={})"
1419054459825451009,2021-07-24 21:58:42+00:00,b'He likes the booty https://t.co/ivn4hLtdhi',"Honolulu, HI","[[[-157.950476, 21.254837], [-157.648702, 21.254837], [-157.648702, 21.38505], [-157.950476, 21.38505]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='c47c0bc571bf5427', url='https://api.twitter.com/1.1/geo/id/c47c0bc571bf5427.json', place_type='city', name='Honolulu', full_name='Honolulu, HI', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-157.950476, 21.254837], [-157.648702, 21.254837], [-157.648702, 21.38505], [-157.950476, 21.38505]]]), attributes={})"
1419487319325822981,2021-07-26 02:38:44+00:00,"b'Immediately after #Olympics trials, were people criticizing Tom Forster\xe2\x80\x99s comments about a few tenths not mattering\xe2\x80\xa6 https://t.co/T4afTzBZFe'","Suffern, NY","[[[-74.161045, 41.097116], [-74.122991, 41.097116], [-74.122991, 41.126586], [-74.161045, 41.126586]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='af6c10d77b4deae1', url='https://api.twitter.com/1.1/geo/id/af6c10d77b4deae1.json', place_type='city', name='Suffern', full_name='Suffern, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-74.161045, 41.097116], [-74.122991, 41.097116], [-74.122991, 41.126586], [-74.161045, 41.126586]]]), attributes={})"
1424488400782954500,2021-08-08 21:51:15+00:00,b'What an exemplary woman!  \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 https://t.co/jgjiq6o8Db',"San Jose, CA","[[[-122.035311, 37.193164], [-121.71215, 37.193164], [-121.71215, 37.469154], [-122.035311, 37.469154]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='7d62cffe6f98f349', url='https://api.twitter.com/1.1/geo/id/7d62cffe6f98f349.json', place_type='city', name='San Jose', full_name='San Jose, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-122.035311, 37.193164], [-121.71215, 37.193164], [-121.71215, 37.469154], [-122.035311, 37.469154]]]), attributes={})"
1420544397289172992,2021-07-29 00:39:11+00:00,"b'(IMPERS. AS #GORILLA_MONSOON): Obviously yes, @Carolinaonly1/@Kevinkrazy316/@NBCOlympics/@Olympics/@racsi_s/\xe2\x80\xa6 https://t.co/tLuyjydxov'","Lauderhill, FL","[[[-80.2682341, 26.1358315], [-80.192482, 26.1358315], [-80.192482, 26.1938974], [-80.2682341, 26.1938974]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='0fbf6b3abebf121b', url='https://api.twitter.com/1.1/geo/id/0fbf6b3abebf121b.json', place_type='city', name='Lauderhill', full_name='Lauderhill, FL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-80.2682341, 26.1358315], [-80.192482, 26.1358315], [-80.192482, 26.1938974], [-80.2682341, 26.1938974]]]), attributes={})"
